game_month,game_dayofweek,inning,top_bottom,balls_before,strikes_before,outs_before,tkm_rel_speed_mean,tkm_rel_speed_std,tkm_spin_rate_mean,tkm_spin_rate_std,tkm_induced_vert_break_mean,tkm_induced_vert_break_std,tkm_horz_break_mean,tkm_horz_break_std,tkm_extension_mean,tkm_extension_std,tkm_rel_height_mean,tkm_rel_height_std,tkm_rel_side_mean,tkm_rel_side_std,tkm_zone_speed_mean,tkm_zone_speed_std,tkm_n_pitches
5,1,5,B,2,2,2,134.46138235294117,9.64650623877552,2242.6334455445544,309.7945008696079,18.296789892156863,24.988500774480077,4.109394019607843,28.665886548407,1.7481569607843135,0.16719918542715265,1.6280236176470588,0.29691789670420404,0.286547068627451,0.570498356729426,123.0111274509804,8.783984822381758,102
5,1,5,B,3,0,0,138.43994736842106,8.797320017884772,2251.277894736842,198.2958089874526,41.767163157894736,14.505883521569618,7.566367368421053,24.721296226711054,1.7869047368421052,0.12547075703429963,1.6561155263157894,0.28664398965971877,0.11829336842105265,0.6748257207972054,126.48396315789473,8.329179832453194,19
5,1,5,B,3,0,1,141.05521739130435,5.023456388479602,2260.0921739130436,201.69175836040955,44.82548695652174,12.036555774741315,15.687642608695652,21.336338482679608,1.8393995652173913,0.1616716558752298,1.729792608695652,0.12327075540589472,0.2946318695652174,0.5372596686317523,128.86982608695652,4.278267253883537,23
5,1,5,B,3,0,2,140.83045454545456,3.707946611364206,2202.1163636363635,150.63107967964163,35.65144636363636,20.097194224140978,12.274099999999999,36.028380776188094,1.7249245454545454,0.1681106673214783,1.629961909090909,0.3536172919132928,0.19837254545454544,0.6871040906569198,127.75236363636364,3.4184443617741356,11
5,1,5,B,3,1,0,138.6591153846154,9.865867379311052,2165.5621923076924,381.9373443958596,39.04033961538461,14.967727498535101,12.191533461538462,26.30777564079486,1.7491107692307692,0.14788903691411542,1.6490836153846153,0.3532522283055071,0.26791207692307695,0.5957835568638613,126.75957692307693,9.033644226658817,26
5,1,5,B,3,1,1,137.41035135135135,8.696458702049721,2194.5437837837835,259.75643710718447,35.88739648648649,18.30555882072532,4.793573513513513,28.130838228216362,1.810891891891892,0.15157879214084305,1.720362972972973,0.1220929293581297,0.06409170270270272,0.5520443597229637,125.57578378378379,7.940018647246276,37
5,1,5,B,3,1,2,139.75650000000002,6.134447236282733,2247.3275000000003,133.33560293188953,38.214006499999996,19.42994110017084,14.043352500000001,22.08093684084386,1.8109625,0.16989098510438058,1.7376844999999999,0.12768283726216212,0.28426245,0.46092921315813373,127.53524999999999,5.367706222596885,20
5,1,5,B,3,2,0,138.34543181818182,8.452649028552786,2262.3664545454544,392.78548155517757,29.475110681818183,21.391450541583026,7.600953204545454,28.893169167537593,1.7814440909090907,0.14089564352481104,1.6406234318181818,0.2663001504581222,0.33519498636363637,0.5612783716137768,126.77038636363636,7.52848872142656,44
5,1,5,B,3,2,1,137.74256363636366,8.835089994644536,2186.3772727272726,309.33030330445195,29.252101454545453,21.45671032098432,4.151432545454545,24.75711358745111,1.7654296363636364,0.15513139138310447,1.7456692727272727,0.1265871833640905,0.07452098181818181,0.5469018315570223,126.27501818181818,7.713790864397563,55
5,1,5,B,3,2,2,136.32421153846155,8.267846698675868,2266.9878846153847,316.25341005887805,21.21258698076923,24.530374889094745,7.15500173076923,26.40395241858099,1.7709505769230771,0.16750544677609916,1.609933673076923,0.27476667965925095,0.33891221153846157,0.5899584151743518,124.56188461538461,7.35124083604684,52
5,1,5,T,0,0,0,135.04008178438662,9.58756277494106,2156.16325,316.9286135260493,29.060190148698883,22.621719256346644,11.96012187732342,25.620623149257906,1.750634312267658,0.17593846252670362,1.7234868959107807,0.22761991780011784,0.31852287654275097,0.5228089146304606,123.55629182156135,8.444222166197251,269
5,1,5,T,0,0,1,134.5066765873016,10.582020955448975,2182.6409325396826,335.8505329917285,23.662476706349207,26.727737072238202,9.55996177142857,27.173867080556352,1.7387455555555555,0.16524149165940608,1.7184556865079366,0.24360770846304206,0.2987100357142857,0.5071118957580676,123.03238055555555,9.516214255837607,252
5,1,5,T,0,0,2,135.12937190082644,9.881094402514652,2183.303215767635,350.20470231966215,25.36627940495868,25.661545703612568,6.0167676033057855,27.472732227986953,1.7610718181818181,0.17943513998030333,1.7262660413223139,0.20539965285036932,0.2354365541322314,0.5384486186819015,123.73661239669421,8.898343840214528,242
5,1,5,T,0,1,0,133.82023770491804,8.871600023450519,2085.586305785124,399.4301002749384,24.323413606557377,22.80364635096761,9.986885090163934,27.906765186135466,1.76619631147541,0.1783057570681264,1.7125701229508197,0.2221669305515647,0.3306331770491803,0.5286077761302715,122.60295409836066,8.024322418758462,122
5,1,5,T,0,1,1,134.73501941747574,9.722358606941643,2157.9984077669906,413.9381245547108,20.95391563106796,27.48814581711701,10.317297077669906,26.859047391234633,1.7239006796116505,0.18218640051300905,1.7106838446601942,0.24889313875132332,0.3209718932038835,0.4880666658878483,123.45346601941748,8.764032549334514,103
5,1,5,T,0,1,2,135.1344351851852,10.091404007680346,2155.857814814815,406.29598055545256,21.76601324074074,25.99546692381897,8.953677685185184,26.545290999752957,1.7583816666666665,0.1539812889864996,1.7285890740740741,0.18517968621328457,0.3178217037037037,0.49373173763996264,123.69787962962963,9.081145239149878,108
5,1,5,T,0,2,0,133.95742,7.337036442513801,1993.5929199999998,516.3674951245653,22.8375214,26.149345454037114,10.3624258,21.710002546128322,1.7818180000000001,0.1750477323008598,1.7329842199999999,0.17288941990094508,0.39024557000000004,0.42189552790508017,122.83276,6.504904619169278,50
5,1,5,T,0,2,1,136.67082812499999,9.230664525003856,2157.30671875,314.23096786480636,28.9570859375,23.483112994443456,10.71428984375,27.226216730266554,1.77423265625,0.17181900457778862,1.73219796875,0.22931163304848728,0.3621215625,0.4618196134417851,125.183265625,8.415437144031726,64
5,1,5,T,0,2,2,137.052,8.646488691948889,2158.399,420.06626237416395,23.55056268292683,28.289242990301013,11.070649853658537,28.18396092205025,1.7946321951219513,0.18992812691268496,1.7268746341463417,0.17552635997333224,0.26446951219512194,0.5437208403336276,125.39680487804878,7.643298621078182,41
5,1,5,T,1,0,0,136.84541379310343,8.374713151291616,2127.829948275862,348.96658519716635,32.15097603448276,19.56428575430205,12.073331120689655,24.615509405200786,1.7641145689655173,0.173487206952946,1.7225792500000001,0.2422821686694319,0.2811127482758621,0.5155747681735953,125.18642241379311,7.485743856216598,116
5,1,5,T,1,0,1,134.68252586206899,8.749745965466357,2187.6533620689656,295.53166306327637,25.624288620689654,21.294419637119578,7.937933844827587,25.64731535476661,1.7415233620689654,0.1578574105624052,1.7129396379310344,0.24779307359384595,0.27419985344827585,0.5149139927620713,123.41301724137931,7.743891990783287,116
5,1,5,T,1,0,2,135.3189807692308,8.492097566973966,2208.2832524271844,316.08912396905396,30.665947115384615,22.317154319046534,5.327934615384615,25.83838876134805,1.7779925,0.17744786224970494,1.7366736826923075,0.21172878114033103,0.1547366275,0.5503141631021268,123.95365384615386,7.647437357143982,104
5,1,5,T,1,1,0,134.5450642201835,9.332657903412828,2124.69176146789,384.6815481186017,26.461365596330275,24.79926150720653,8.615885834862386,27.26726800211117,1.7612704587155963,0.18199349081962674,1.6816447522935778,0.25734600344867004,0.29015783486238533,0.5655650456846233,123.05724587155963,8.334551331905795,109
5,1,5,T,1,1,1,133.33547826086956,8.70936488074164,2161.1301086956523,340.28426517921673,19.490465217391307,25.205603117052792,11.046396773913044,25.412232178523418,1.7316927173913044,0.17349754627965805,1.7127672500000002,0.2517751486663205,0.3084704456521739,0.5000254110916251,122.28894347826088,7.996736673942353,92
5,1,5,T,1,1,2,133.99671717171717,10.084838962461616,2138.514888888889,429.7926743045001,22.044265555555555,26.111766422512037,6.764049737373738,28.020502589050402,1.7506217171717173,0.16722243353579527,1.740910101010101,0.1736729630039205,0.2933675656565657,0.515841459790248,122.72944141414142,9.131350193656235,99
5,1,5,T,1,2,0,134.05397272727274,9.538009291135209,2084.648709090909,472.4346282454333,21.12525727272727,25.09188885525744,10.248611181818182,24.711950236923197,1.7509642727272727,0.1824513641889817,1.6888409636363635,0.23681395142182188,0.2870442943636364,0.5502122679421377,122.85467181818181,8.545468035218525,110
5,1,5,T,1,2,1,135.5575773195876,8.756282516992975,2070.8586082474226,393.3912894166929,25.81115143298969,23.10094343054514,12.22405406185567,25.988213749570008,1.740042268041237,0.1696868999038201,1.7395921649484536,0.17130483186186687,0.3478193195876289,0.4415417121265637,124.30356288659793,8.072612718596227,97
5,1,5,T,1,2,2,136.11839285714285,9.411792792379957,2196.605903614458,373.7941065190581,20.532775595238096,25.76727240621208,7.948810833333333,26.7216518213611,1.7469813095238096,0.17149520274143165,1.7399263095238093,0.177009214182464,0.2830860119047619,0.512182546882927,124.69863095238095,8.333341991163028,84
5,1,5,T,2,0,0,139.82454054054054,5.026007713188783,2199.734864864865,177.13255687042252,40.1165,13.601179571946448,16.276535675675674,24.413260934675158,1.8089240540540539,0.19146820385088978,1.7470083783783783,0.23348732764225033,0.3585225135135135,0.47512286193793085,127.67075675675676,4.527094256961235,37
5,1,5,T,2,0,1,136.05671739130435,8.23503494605833,2196.7021739130437,267.2284970658218,28.04854456521739,22.866891125628744,6.027800608695653,27.85846084131725,1.7340908695652175,0.12282700622015022,1.6682746739130434,0.32879447211222695,0.22737841304347828,0.5303990603130848,124.33917391304348,7.2263899341367654,46
5,1,5,T,2,0,2,137.0035,8.93608985598766,2205.9347222222223,213.6441876777649,30.474775000000005,23.10569781054479,2.7273252777777777,27.156708174056053,1.7766022222222222,0.17803596611136294,1.7077831944444446,0.2738711607859037,0.10912672222222222,0.5472826254255846,125.34855555555555,8.172155772392864,36
5,1,5,T,2,1,0,135.61334693877552,9.455234001491407,2153.9131224489797,380.5745941919945,32.11910326530612,20.351197741807116,10.369685387755101,24.923057250807158,1.75865306122449,0.1555537537477544,1.723453551020408,0.22604672883877547,0.2671313530612245,0.558051405568198,124.25577551020409,8.196568586572539,49
5,1,5,T,2,1,1,138.4864693877551,7.25853090652085,2151.675714285714,310.0459889812048,30.25995367346939,21.45652876581301,8.448136469387755,26.03271286504113,1.7757489795918369,0.1637046096536495,1.6794411020408164,0.29360435165004545,0.287134387755102,0.5076913464324238,126.6683469387755,6.441692794958931,49
5,1,5,T,2,1,2,137.36890163934427,8.642834881574677,2199.7542622950823,297.5285599426213,31.85259704918033,20.13773447915955,10.501633114754098,25.468436271314246,1.7546298360655739,0.1758583004627286,1.709278606557377,0.24481365899756485,0.22391291475409839,0.5538052860931086,125.50081967213114,7.6600460344748065,61
5,1,5,T,2,2,0,135.46891549295773,9.889277319756097,2183.184214285714,380.55335983218185,23.055395504225352,24.339507676081368,8.76369028169014,23.568564695098974,1.7389394366197182,0.17223798823461292,1.6672891549295774,0.2312854898342027,0.404015,0.5444919945594898,124.24202816901408,8.976559223049186,71
5,1,5,T,2,2,1,136.3095641025641,9.597651847007006,2133.1535897435897,408.71428560753014,21.07302384615385,23.49900037451194,16.455691153846153,26.532749682888802,1.738693717948718,0.15867265821564272,1.6500253846153845,0.2434836552486158,0.4440792346153846,0.4585393447272672,124.97769230769231,8.542429763699099,78
5,1,5,T,2,2,2,135.81395833333332,10.469994814744418,2205.103722222222,370.3529832301871,22.30283625,30.659919943504967,3.051395138888889,26.9373529642201,1.7644809722222223,0.200826238312667,1.6935138472222222,0.27110665504747883,0.3182753111111111,0.5238716205032186,123.99360138888889,9.557929496194426,72
5,1,5,T,3,0,0,141.31,4.191099508590688,2154.095,205.79482670854492,44.23140833333333,9.991552132354645,16.92593666666667,19.66828031048393,1.8092216666666667,0.16048999786638268,1.8195191666666668,0.11070770421235239,0.35843074999999996,0.33892050283755204,128.92941666666667,4.406298002102601,12
5,1,5,T,3,0,1,140.286,5.596599937206772,2233.2066666666665,195.90780746006405,41.03263333333334,13.841488567639509,9.632262,23.99871462277458,1.8121800000000001,0.15717158394569927,1.7176833333333335,0.28770624040271814,0.11305546666666667,0.4987091894137256,128.18386666666666,5.04315254105811,15
5,1,5,T,3,0,2,140.4365,2.747223628805389,2270.7675,164.24188815585381,48.319375,7.491455850222527,0.21277499999999883,34.85854067048466,1.8157225000000001,0.14778453287923385,1.82829,0.057650609710565875,-0.08003500000000002,0.5248922295182762,127.71074999999999,3.179550217142877,4
5,1,5,T,3,1,0,139.554,5.971208025660656,2210.6475862068964,234.14100259787241,37.284385862068966,15.255269370963388,12.617096551724138,22.50998792610076,1.807206896551724,0.1429597586011894,1.7759412068965517,0.1841031142926197,0.30504271034482755,0.4548528310017164,127.53058620689656,5.126423555025202,29
5,1,5,T,3,1,1,139.54265384615385,7.059291397540171,2157.818846153846,297.50203465962284,33.11607263846154,21.945702317973044,5.544681153846154,27.073219661457973,1.8292176923076924,0.19365838593374035,1.653358076923077,0.36933477954852,0.11734530769230768,0.5448755185497524,127.61149999999999,6.612782471849503,26
5,1,5,T,3,1,2,138.1384347826087,8.131186102822591,2127.666956521739,303.7878701186492,38.07599565217391,14.193563337221121,10.096876956521738,30.46287318128763,1.7423330434782607,0.1369268767506214,1.7784539130434782,0.08073472260429272,0.16318817391304347,0.5501922163663806,126.13595652173913,7.4320289318246235,23
5,1,5,T,3,2,0,137.2266590909091,7.0005423276399235,2121.945,298.799441459115,34.18352272727273,14.977524590576774,18.230957727272727,21.940029097407713,1.8192147727272727,0.16571674790785773,1.7434979545454545,0.20904214848818406,0.41106452272727273,0.4444700064573635,125.67802272727273,6.046538027313688,44
5,1,5,T,3,2,1,133.65906818181818,8.332095128345644,2114.7031818181817,359.9866917099092,22.34104568181818,20.66661152639523,7.378983681818181,27.806886735762774,1.7056945454545456,0.12197009174869035,1.6574164090909091,0.2733162069649168,0.29789763636363636,0.4991094074004071,122.69743181818181,7.526538323477667,44
5,1,5,T,3,2,2,136.7349756097561,8.385011542889504,2115.1697560975613,407.21566915142034,29.57317512195122,19.77960305283894,7.4773780243902435,29.014938544867377,1.7484507317073172,0.1285060852915193,1.7337360975609757,0.16899139653955828,0.14585138536585365,0.6026278582659276,124.98831707317072,7.3867591183110415,41
5,1,6,B,0,0,0,135.28464312267658,9.375426496117583,2156.8459440298507,287.65835431769517,25.163089144981413,23.209714916449418,12.920321074349443,25.027227597396806,1.7354377695167287,0.15480123088115222,1.6940753457249071,0.29663990983440325,0.3163309033457249,0.5074791263294728,123.73553420074349,8.523623989708277,269
5,1,6,B,0,0,1,135.06047843137253,10.092745022690156,2164.814264822134,324.1329569599735,24.334516278431373,26.512053862327402,13.896742368627452,24.881026012776424,1.7651599607843138,0.17195489356246066,1.6912725686274508,0.27039397259942144,0.3185398431372549,0.4983493426067596,123.52342117647058,9.099375036739326,255
5,1,6,B,0,0,2,135.46521551724138,10.46537624187908,2203.163103448276,301.7888727932858,23.47861572413793,25.04299184468096,10.806475922413792,26.589491007578065,1.7573291379310345,0.17782893436171543,1.6729129137931034,0.2794723023585287,0.26833178017241377,0.545760826689982,123.90425646551724,9.462265812163842,232
5,1,6,B,0,1,0,133.33827338129495,9.695200011992904,2117.301539568345,391.4284467381733,21.202864273381298,24.674759365357318,12.228596964028776,26.374510954864114,1.7150761151079137,0.15013871578494314,1.6992576258992806,0.29078419236796715,0.2873079712230216,0.5154250320236061,122.09150575539569,8.81649447738849,139
5,1,6,B,0,1,1,135.84790833333332,9.942332511268964,2225.6860833333335,299.5907174833324,25.155528016666665,26.889908847418017,13.459726083333333,25.813225038125452,1.7513114166666666,0.16362438969486845,1.7126591916666667,0.24426030712189462,0.31015115833333334,0.499341827598266,124.292295,9.02624018952334,120
5,1,6,B,0,1,2,135.47813888888888,8.99050563531665,2156.912592592593,334.45999117944996,23.84845962962963,23.706463089419106,10.850197314814816,27.543745949895282,1.762614074074074,0.17426474482748636,1.6937800092592592,0.253316710677996,0.21696955555555555,0.5404878545238904,124.0129037037037,7.89194025487574,108
5,1,6,B,0,2,0,134.61180519480519,10.372546283134248,2143.8344415584415,405.49524417363284,19.245947012987013,27.16315435704916,11.481467948051948,27.262881642500464,1.6995464935064937,0.158047146444929,1.694352636363636,0.2758163713755236,0.4159741298701299,0.3991057422459205,123.19797012987011,9.141329335540135,77
5,1,6,B,0,2,1,135.29077358490565,10.455058883403895,2106.0785471698114,368.35130531446185,21.524403584905663,30.028025201763224,12.756644339622643,27.09121322955638,1.6899964150943396,0.15291100745323347,1.739399320754717,0.21830606784580903,0.26215136415094337,0.48985708865880667,123.62735849056604,9.280027967659986,53
5,1,6,B,0,2,2,133.33298387096775,8.955243020550176,2170.4239516129032,469.7272336295395,20.060456612903224,26.068914423483346,4.144053548387097,26.215754419585814,1.7700004838709678,0.16226489600899877,1.677694564516129,0.26198998370671206,0.2561823870967742,0.5214653539365226,122.3054693548387,8.159346348530313,62
5,1,6,B,1,0,0,137.91447422680412,8.058482072601073,2192.510721649485,229.44790884065353,28.118731515463917,21.525165254533892,11.066551030927835,27.91800474711393,1.7436557731958764,0.1530975721342646,1.7180778453608248,0.26091929905074496,0.3108407113402062,0.5010654926349855,126.22578350515464,7.407088135735827,97
5,1,6,B,1,0,1,136.19036842105265,9.220945918907542,2183.8004255319147,288.8840343326195,26.952833673684207,25.19636689651315,11.397213157894736,25.797427785417405,1.7847571578947368,0.1655450871647652,1.6505111368421055,0.28574974880134946,0.3328460315789474,0.5146696838993248,124.56232631578948,8.344141381375634,95
5,1,6,B,1,0,2,135.28980198019804,10.249733861930082,2173.73551,327.86310095946686,24.757422485148517,19.90036193590861,9.723414475247525,26.435016758487038,1.7459552475247524,0.1656633628512597,1.6716438415841584,0.30174668749160216,0.2948910168316832,0.5461640203933068,123.94108910891089,9.238022482218808,101
5,1,6,B,1,1,0,133.88409523809523,9.73314578122278,2150.79575,341.60422304132163,22.945068361904763,26.102020711885608,7.930676095238096,27.221465379521785,1.7160726666666666,0.16385724399649892,1.6958586,0.3163724904475309,0.2667414,0.5273793278913268,122.56998476190476,8.74406745068182,105
5,1,6,B,1,1,1,136.23521875,8.748283752531274,2193.7829166666666,314.1125689434372,26.216681770833333,22.01795466113567,9.59553375,26.6784376160955,1.790390625,0.1678885394591022,1.68478275,0.2604520258176663,0.3386105833333333,0.4876618301622908,124.65563541666667,7.994265231526637,96
5,1,6,B,1,1,2,132.58735416666667,9.705573114105405,2170.0657291666666,374.7768095216833,19.4442050625,22.439876106769738,7.159385447916667,29.186562367254957,1.7301432291666667,0.1617737084714961,1.6721489479166667,0.3084176909700073,0.2434326875,0.5599470592269522,121.46320729166666,8.943153716956013,96
5,1,6,B,1,2,0,132.45083809523808,8.834524228759282,2164.4499134615385,426.3081918766835,15.125031361904762,27.833049669723078,8.299794541904761,26.59885382397688,1.7246350476190477,0.164557559512001,1.6692162,0.3679592071946761,0.31623040952380954,0.4687953572594274,121.39908571428572,8.08381524323838,105
5,1,6,B,1,2,1,135.10422807017542,9.591666059044783,2163.859745614035,356.3657880147549,22.80939280701754,25.4365275291603,12.159039504385966,27.485765957534525,1.783652807017544,0.17876493860225182,1.693861701754386,0.2529343233933992,0.2710653421052632,0.5236029604848942,123.63950614035089,8.724977091475726,114
5,1,6,B,1,2,2,134.26554411764707,8.426669763111171,2144.3586764705883,496.7153317985508,17.851326691176467,26.995531908456922,7.784216308823528,25.681401297091195,1.7353383823529411,0.16145514260457472,1.6476825882352941,0.3557389719319924,0.3196019558823529,0.5062861502819295,122.96576470588236,7.444159102933018,68
5,1,6,B,2,0,0,141.5335,5.667210824954609,2155.8303333333333,229.27420975440253,35.50037,20.562700050319606,9.287275366666668,30.526801916926367,1.748528,0.13441056581518673,1.6701838,0.29023464100114243,0.14849603333333333,0.5944535553937248,129.3227,5.255932012563486,30
5,1,6,B,2,0,1,137.48545714285714,7.69256803041227,2192.405714285714,292.1845110973715,28.724261142857145,20.188386762065168,12.098708,25.177523118384055,1.7482051428571428,0.16963409710958727,1.6857088571428571,0.1935931218207468,0.36952054285714286,0.46430240843646564,125.62711428571427,6.882255400544162,35
5,1,6,B,2,0,2,137.37086666666667,9.197271727147596,2219.0086666666666,227.8365455038467,37.17864,21.358035963133005,15.021830999999999,26.47764898481298,1.7644526666666667,0.1649773994539092,1.6558670666666666,0.29478893469009226,0.35287579999999996,0.49432789551320117,125.2369,8.16486124362112,30
5,1,6,B,2,1,0,137.7128431372549,8.021561851341808,2209.5239215686274,239.17498435311683,32.42173254901961,19.178447843583985,10.42381588235294,28.43505542555008,1.7561688235294117,0.17038486148302112,1.7235849803921568,0.2284581445245925,0.26205223529411764,0.5067401670651573,126.11441176470588,7.368227708686732,51
5,1,6,B,2,1,1,135.64068627450982,9.074008678616512,2165.0723529411766,255.4534825802007,24.96878176470588,22.209855414552315,13.972072352941177,26.700781258657997,1.7650472549019607,0.14764785010393391,1.6556742745098039,0.2610911402293137,0.31061266666666665,0.49121203305015515,124.06666666666666,8.133963392262512,51
5,1,6,B,2,1,2,136.2663275862069,8.882592950393683,2269.5774137931035,211.67063032531698,27.345628965517243,25.199436560524536,6.907762586206897,27.2626231520141,1.7506708620689655,0.15015037756096367,1.6622174482758623,0.292907825348987,0.21606098275862068,0.5894988498150913,124.55149655172413,8.006664841220532,58
5,1,6,B,2,2,0,134.50495652173913,9.811761745351312,2109.781347826087,411.89414133452044,20.94633347826087,25.05193275472968,10.128218804347826,27.687373235750787,1.7371571739130434,0.16125231716761607,1.6986601847826086,0.2964492411986059,0.27784420652173913,0.5028403020653104,123.28391195652173,9.118065395286033,92
5,1,6,B,2,2,1,135.610953125,9.013821641516405,2163.10640625,327.16898513293046,22.58758859375,23.53122792948573,16.843703828125,25.22278735675665,1.7963723437499999,0.16745604045508736,1.69836540625,0.253042168638221,0.325998196875,0.47424694150629404,124.1659375,8.186766665813566,64
5,1,6,B,2,2,2,136.0072602739726,9.068612894709666,2208.326534246575,348.4037511552621,23.928265383561644,26.87965856808365,6.298817671232877,24.33663214703383,1.710958082191781,0.15802344604218926,1.6884770821917807,0.3359101108740813,0.09477286849315068,0.5647518415338785,124.45624657534248,7.9595455652331575,73
5,1,6,B,3,0,0,143.12925,3.54391687059873,2236.1125,145.0837587395639,34.5372875,13.84338601328008,-4.1233625,34.89975020729017,1.7336799999999999,0.0982823376081088,1.7173625000000001,0.20885786251830285,0.018694875,0.6357833247344654,131.80775,3.3343897171317987,8
5,1,6,B,3,0,1,143.31336363636362,7.0210167821011185,2278.5545454545454,221.35315386791473,39.41238181818182,10.152008523028158,21.219627272727273,20.124809673533857,1.80751,0.108300584116615,1.729189090909091,0.18473430588033973,0.6150466363636364,0.16418949745478406,131.07754545454546,6.910845206827253,11
5,1,6,B,3,0,2,142.47914285714288,8.590906867701674,2246.46,190.73708667517528,38.503257142857144,21.22773634570717,8.522540000000001,17.6116808373458,1.772467142857143,0.16704945252971112,1.8125357142857141,0.07177519391756992,0.40118114285714285,0.30903257924984145,130.32385714285715,7.149842595670002,7
5,1,6,B,3,1,0,140.77754545454547,5.8241622292590085,2147.67,150.74683525699635,36.08939090909091,15.49818997253902,2.191236363636364,30.931124141817826,1.7116218181818181,0.16705131438083218,1.7135672727272728,0.19775262860912415,0.05582381818181818,0.5949887750445075,129.19463636363636,5.726944949494923,11
5,1,6,B,3,1,1,137.33977272727273,9.01500693780901,2253.248181818182,240.96118309479135,30.723956363636365,20.259091970719748,15.346301363636364,26.815711328526238,1.7885395454545454,0.15390262593994986,1.6651859090909091,0.2433362926302588,0.4149013636363636,0.48022342997187956,125.39704545454546,8.679247215970447,22
5,1,6,B,3,1,2,139.3126111111111,9.109159805892146,2252.6777777777775,239.37438337946824,34.68720611111112,24.353131145730377,10.871768888888887,19.75246067998525,1.7976677777777779,0.15229995487062623,1.6800037777777779,0.3025167232611341,0.3961151666666667,0.49531593072648206,127.24927777777778,7.916970074062096,18
5,1,6,B,3,2,0,137.44002857142857,9.11164970691436,2283.752285714286,319.6244352368952,27.194166314285717,22.221485759474913,3.8801037999999997,21.60992843485412,1.7510231428571428,0.17890530846974737,1.5631003714285714,0.4906332261279407,0.3057161142857143,0.5208975573241076,125.72854285714286,8.273509577322693,35
5,1,6,B,3,2,1,136.8161333333333,8.947950714091926,2218.9202222222225,315.0922310609221,27.876012222222222,19.28384793553001,10.131351555555556,26.230007722781412,1.7908966666666666,0.14455451702008168,1.6846810222222224,0.2876637349485024,0.31897797777777775,0.5324073706496443,125.1644,7.693867686198358,45
5,1,6,B,3,2,2,132.63797727272728,9.258202147256855,2294.3588636363634,258.5654418285262,20.83687993181818,23.94071002254625,1.5774302272727274,26.76157407342376,1.6950509090909092,0.17647802125250853,1.6599062954545454,0.37148373616041575,0.08261059090909091,0.5803965133949704,121.514,8.45829228187235,44
5,1,6,T,0,0,0,136.05752091254752,8.65943981132355,2164.8337186311787,283.6068452140463,29.09105707604563,20.826611289687463,10.2569493878327,26.412353380863575,1.7437928517110266,0.1617600087557998,1.6961296844106464,0.24961468078815502,0.2688008893536122,0.5524472903316128,124.51353612167301,7.662122154714488,263
5,1,6,T,0,0,1,135.38022140221403,9.871325656164851,2179.052616236162,322.1671520149594,26.75539908487085,24.75908005546141,7.52292658302583,26.683188168655395,1.7511939852398524,0.1688022188011968,1.6820565977859778,0.26773546936705434,0.21470635424354245,0.5782347972429089,123.78294575645756,8.809249726713523,271
5,1,6,T,0,0,2,134.73925978647685,9.88872224593603,2164.3840640569397,369.70368016233556,22.699073370106763,24.810344625733677,6.789195088967971,26.15517464428646,1.7379656583629894,0.17577247593229334,1.694957284697509,0.22643112857930384,0.21276055978647687,0.5940982513758246,123.24581708185053,8.809958969857023,281
5,1,6,T,0,1,0,132.8104344262295,10.092366275612425,2145.035868852459,391.66988279075207,17.780995409836066,27.714222433890242,6.33522293442623,26.53687156246005,1.7191766393442625,0.1697324811228446,1.6938585163934425,0.26285194273885565,0.22259733606557378,0.5412476624684219,121.66150327868853,8.936678402834675,122
5,1,6,T,0,1,1,133.35379527559056,10.0569259317075,2187.621222222222,352.89717718483126,23.604481912598423,26.20710886111237,7.106127637795275,29.24545917459626,1.7333006299212597,0.17002397701943342,1.6855674094488189,0.27727118838603776,0.23397336929133858,0.5617431295334158,121.9266062992126,9.0636583230823,127
5,1,6,T,0,1,2,135.2266666666667,9.045368087977103,2149.5213032786883,408.62121510295214,21.383603016260164,26.76383939987525,7.5740702439024385,27.43869619384472,1.753641219512195,0.17349903434599398,1.6759752926829268,0.2388042091208437,0.2627381788617886,0.5875227611574989,123.63332520325203,8.094345305592226,123
5,1,6,T,0,2,0,134.13077272727273,8.092886146383236,2073.6538636363634,427.57625132366326,16.219809393939393,28.49143715444176,12.31020015151515,22.240310782035294,1.7172289393939393,0.15011580703042665,1.7059544545454546,0.25982986226690036,0.24187178787878788,0.529867586316823,123.11338484848486,7.225279634710817,66
5,1,6,T,0,2,1,133.1564918032787,9.478478055790298,2100.588711864407,509.55720661993587,18.443569672131147,25.18067380239416,7.379938032786885,26.68686944594712,1.7600826229508195,0.19015669581428235,1.6975224426229507,0.3002223177435084,0.19813709836065574,0.5579942641283662,122.27150819672131,8.477844792207803,61
5,1,6,T,0,2,2,135.67717391304348,9.356471572811989,2055.0569558823527,469.653356381683,23.441287057971014,20.65413537823658,12.003528782608695,30.063458705641672,1.7818833333333333,0.16010333130849727,1.6792088260869564,0.2216574951900127,0.2373903913043478,0.619270243682652,124.14807246376813,8.394109976852539,69
5,1,6,T,1,0,0,136.19314423076924,8.593837139765967,2144.339326923077,274.124530237962,29.131474326923076,19.086989701906962,11.09665425,27.696527522983867,1.754659423076923,0.13558096696641242,1.7013697019230771,0.2292308045233979,0.28991027884615383,0.5663119581980293,124.6213125,7.659719932073464,104
