row_id,pred
TRAIN_0739423,0.5239000744889881
TRAIN_0739424,0.5239000744889881
TRAIN_0739425,0.5239000744889881
TRAIN_0739426,0.5199432422645945
TRAIN_0739427,0.5199432422645945
TRAIN_0739428,0.5202907317909504
TRAIN_0739429,0.5215090287679165
TRAIN_0739430,0.590842396199457
TRAIN_0739431,0.5803252496688897
TRAIN_0739432,0.5858750351718446
TRAIN_0739433,0.5457585150586158
TRAIN_0739434,0.5671851138649071
TRAIN_0739435,0.5667159495222975
TRAIN_0739436,0.6048565204871477
TRAIN_0739437,0.56659360893708
TRAIN_0739438,0.5637256691005873
TRAIN_0739439,0.60768473956556
TRAIN_0739440,0.5857674328565391
TRAIN_0739441,0.5852227718472656
TRAIN_0739442,0.5541595154058065
TRAIN_0739443,0.5606819819955284
TRAIN_0739444,0.5673500967734406
TRAIN_0739445,0.5858884299052876
TRAIN_0739446,0.5140505115455106
TRAIN_0739447,0.5060042001051184
TRAIN_0739448,0.5186518723417352
TRAIN_0739449,0.5169188888563
TRAIN_0739450,0.5190851284487908
TRAIN_0739451,0.5085787680100476
TRAIN_0739452,0.521037835750709
TRAIN_0739453,0.5182998854545323
TRAIN_0739454,0.5063618824074144
TRAIN_0739455,0.5977878537427034
TRAIN_0739456,0.5928238772225368
TRAIN_0739457,0.587452959351253
TRAIN_0739458,0.6005404526597914
TRAIN_0739459,0.5914763957788473
TRAIN_0739460,0.5622826909534749
TRAIN_0739461,0.5823746748826653
TRAIN_0739462,0.5822421870757981
TRAIN_0739463,0.5823746748826653
TRAIN_0739464,0.5917483315502317
TRAIN_0739465,0.6000920575297091
TRAIN_0739466,0.5917483315502317
TRAIN_0739467,0.5849146546297054
TRAIN_0739468,0.5612168994670192
TRAIN_0739469,0.5605842443586463
TRAIN_0739470,0.5656575564053848
TRAIN_0739471,0.5928876197611933
TRAIN_0739472,0.5888033044680687
TRAIN_0739473,0.5445293735765988
TRAIN_0739474,0.5126157335602675
TRAIN_0739475,0.5206936209392352
TRAIN_0739476,0.5134797807406839
TRAIN_0739477,0.5145316567569008
TRAIN_0739478,0.5145316567569008
TRAIN_0739479,0.5095940587629586
TRAIN_0739480,0.5076357809144857
TRAIN_0739481,0.49142058333365257
TRAIN_0739482,0.4968988731152313
TRAIN_0739483,0.4952449883220875
TRAIN_0739484,0.49768727936343393
TRAIN_0739485,0.5168156962869551
TRAIN_0739486,0.5058015703006872
TRAIN_0739487,0.5146385408821376
TRAIN_0739488,0.5136546006598026
TRAIN_0739489,0.5578525874810922
TRAIN_0739490,0.5555495223743253
TRAIN_0739491,0.5453769981271132
TRAIN_0739492,0.5557848047186636
TRAIN_0739493,0.5490244941781341
TRAIN_0739494,0.5530175029257346
TRAIN_0739495,0.5549021415174502
TRAIN_0739496,0.5545014440984692
TRAIN_0739497,0.5544172532297102
TRAIN_0739498,0.5517571571438153
TRAIN_0739499,0.5518186209601436
TRAIN_0739500,0.5365500579678171
TRAIN_0739501,0.5551026274878357
TRAIN_0739502,0.5546193292074534
TRAIN_0739503,0.547678337368702
TRAIN_0739504,0.5545110848034982
TRAIN_0739505,0.5061775492290582
TRAIN_0739506,0.5063431208489043
TRAIN_0739507,0.5060996016372804
TRAIN_0739508,0.5097685255592229
TRAIN_0739509,0.5061016420792817
TRAIN_0739510,0.5270472896172046
TRAIN_0739511,0.5286969814500913
TRAIN_0739512,0.5583980956037793
TRAIN_0739513,0.5538919001039447
TRAIN_0739514,0.5541535210680246
TRAIN_0739515,0.53956866775387
TRAIN_0739516,0.5558421425873197
TRAIN_0739517,0.5493512017695916
TRAIN_0739518,0.546651204641471
TRAIN_0739519,0.5553628050621684
TRAIN_0739520,0.5507352897068948
TRAIN_0739521,0.5509095900316154
TRAIN_0739522,0.5362256273380723
TRAIN_0739523,0.536480365119152
TRAIN_0739524,0.536480365119152
TRAIN_0739525,0.5553628050621684
TRAIN_0739526,0.5561133465281777
TRAIN_0739527,0.5540117332827829
TRAIN_0739528,0.5072012822914493
TRAIN_0739529,0.5144874033171595
TRAIN_0739530,0.5061579721756364
TRAIN_0739531,0.500235616011704
TRAIN_0739532,0.5118143449805304
TRAIN_0739533,0.5051544760218257
TRAIN_0739534,0.5261988970928486
TRAIN_0739535,0.5051618036873243
TRAIN_0739536,0.49189182668020215
TRAIN_0739537,0.5257747161701858
TRAIN_0739538,0.5230390565226498
TRAIN_0739539,0.5266559983609073
TRAIN_0739540,0.5254493658093908
TRAIN_0739541,0.5254493658093908
TRAIN_0739542,0.5123351443728035
TRAIN_0739543,0.512717919426958
TRAIN_0739544,0.49510144785069565
TRAIN_0739545,0.48928932793327495
TRAIN_0739546,0.5153719229682545
TRAIN_0739547,0.5089502269094184
TRAIN_0739548,0.5102905231695459
TRAIN_0739549,0.5030409397703793
TRAIN_0739550,0.49632792516346164
TRAIN_0739551,0.5061467277619984
TRAIN_0739552,0.5136078685945549
TRAIN_0739553,0.48060437988545746
TRAIN_0739554,0.502951145343756
TRAIN_0739555,0.44554487105066887
TRAIN_0739556,0.4677637292562794
TRAIN_0739557,0.5051065489934168
TRAIN_0739558,0.5163862836219996
TRAIN_0739559,0.5197308508458193
TRAIN_0739560,0.5159912769158956
TRAIN_0739561,0.5516438179422812
TRAIN_0739562,0.5695779714854967
TRAIN_0739563,0.5713771554637594
TRAIN_0739564,0.5673469580256127
TRAIN_0739565,0.5707518178365067
TRAIN_0739566,0.5548985954309704
TRAIN_0739567,0.5590877834012846
TRAIN_0739568,0.5442484961944674
TRAIN_0739569,0.5447723586581954
TRAIN_0739570,0.5484046939774064
TRAIN_0739571,0.5393096768375965
TRAIN_0739572,0.5336089336391462
TRAIN_0739573,0.5505580025663387
TRAIN_0739574,0.5488907652087639
TRAIN_0739575,0.536865351923226
TRAIN_0739576,0.5455206710621205
TRAIN_0739577,0.5394443081842443
TRAIN_0739578,0.5521651347613402
TRAIN_0739579,0.5521651347613402
TRAIN_0739580,0.5448469521899008
TRAIN_0739581,0.5539920713361909
TRAIN_0739582,0.528481139457764
TRAIN_0739583,0.528481139457764
TRAIN_0739584,0.528481139457764
TRAIN_0739585,0.44603019636221336
TRAIN_0739586,0.4546966560248824
TRAIN_0739587,0.457717679789471
TRAIN_0739588,0.46537252181392036
TRAIN_0739589,0.46537252181392036
TRAIN_0739590,0.46597601717366666
TRAIN_0739591,0.4469999137753096
TRAIN_0739592,0.4478978712678758
TRAIN_0739593,0.4528395875769174
TRAIN_0739594,0.4659598777763725
TRAIN_0739595,0.46457273173944175
TRAIN_0739596,0.46457273173944175
TRAIN_0739597,0.46457273173944175
TRAIN_0739598,0.4688801773554665
TRAIN_0739599,0.44927591997257027
TRAIN_0739600,0.4498364303797052
TRAIN_0739601,0.45348275314653
TRAIN_0739602,0.4545877418538258
TRAIN_0739603,0.4494964385650139
TRAIN_0739604,0.5355475200291769
TRAIN_0739605,0.545996713740515
TRAIN_0739606,0.5464865538538486
TRAIN_0739607,0.5378540452532268
TRAIN_0739608,0.5433689000927439
TRAIN_0739609,0.5378540452532268
TRAIN_0739610,0.5379615181615599
TRAIN_0739611,0.5143442188119954
TRAIN_0739612,0.5452417529569664
TRAIN_0739613,0.5314673524419314
TRAIN_0739614,0.5314673524419314
TRAIN_0739615,0.5314673524419314
TRAIN_0739616,0.5374412497412726
TRAIN_0739617,0.5430208323451143
TRAIN_0739618,0.5451020695250037
TRAIN_0739619,0.5440604040442576
TRAIN_0739620,0.5367384274606462
TRAIN_0739621,0.5431706713623787
TRAIN_0739622,0.5459719384531935
TRAIN_0739623,0.5452733867373251
TRAIN_0739624,0.5373356796117843
TRAIN_0739625,0.5317822012590047
TRAIN_0739626,0.5423637728558203
TRAIN_0739627,0.5343155291526598
TRAIN_0739628,0.5418355404231938
TRAIN_0739629,0.5361352269926748
TRAIN_0739630,0.5309475936965131
TRAIN_0739631,0.5247733823851006
TRAIN_0739632,0.5255567955732031
TRAIN_0739633,0.5214308511753114
TRAIN_0739634,0.525696530031891
TRAIN_0739635,0.5422462696343993
TRAIN_0739636,0.521493523101376
TRAIN_0739637,0.5058627235833141
TRAIN_0739638,0.5058627235833141
TRAIN_0739639,0.5058627235833141
TRAIN_0739640,0.508282819294214
TRAIN_0739641,0.5033379862029083
TRAIN_0739642,0.5084483705181452
TRAIN_0739643,0.49016378357410195
TRAIN_0739644,0.490682167295669
TRAIN_0739645,0.4691652282562122
TRAIN_0739646,0.5078706246821424
TRAIN_0739647,0.5107989730611401
TRAIN_0739648,0.5130021162981255
TRAIN_0739649,0.5134438883307996
TRAIN_0739650,0.529040551368604
TRAIN_0739651,0.5122549343713758
TRAIN_0739652,0.5232431244185286
TRAIN_0739653,0.5004348603385993
TRAIN_0739654,0.5369532829062063
TRAIN_0739655,0.539177353416967
TRAIN_0739656,0.5327941653476674
TRAIN_0739657,0.536079773862738
TRAIN_0739658,0.509541170347589
TRAIN_0739659,0.5090273553264658
TRAIN_0739660,0.5430932442686883
TRAIN_0739661,0.5413132254965906
TRAIN_0739662,0.5430932442686883
TRAIN_0739663,0.5413132254965906
TRAIN_0739664,0.5406068217300354
TRAIN_0739665,0.5259786071378143
TRAIN_0739666,0.5342569728298862
TRAIN_0739667,0.5342569728298862
TRAIN_0739668,0.48558390867830614
TRAIN_0739669,0.49038827052335027
TRAIN_0739670,0.4940575889244728
TRAIN_0739671,0.4819082905979179
TRAIN_0739672,0.4607753023062266
TRAIN_0739673,0.5057648419446796
TRAIN_0739674,0.5079305076187054
TRAIN_0739675,0.5357929271461769
TRAIN_0739676,0.5258639832497605
TRAIN_0739677,0.5044725407942822
TRAIN_0739678,0.5269156806334777
TRAIN_0739679,0.46672843886984194
TRAIN_0739680,0.46672843886984194
TRAIN_0739681,0.5136413966388287
TRAIN_0739682,0.520956254644156
TRAIN_0739683,0.5209448207955673
TRAIN_0739684,0.5489581213707343
TRAIN_0739685,0.5526182737566583
TRAIN_0739686,0.5348892629121501
TRAIN_0739687,0.5348892629121501
TRAIN_0739688,0.5459393534594988
TRAIN_0739689,0.5519546193405038
TRAIN_0739690,0.5522807799036121
TRAIN_0739691,0.5484869361869066
TRAIN_0739692,0.5457250444477446
TRAIN_0739693,0.538457482119429
TRAIN_0739694,0.47653896456143585
TRAIN_0739695,0.47653896456143585
TRAIN_0739696,0.46710013313902704
TRAIN_0739697,0.5694801181307686
TRAIN_0739698,0.5720226111988326
TRAIN_0739699,0.5638461523063095
TRAIN_0739700,0.5684362759104168
TRAIN_0739701,0.570980289444721
TRAIN_0739702,0.5612753770396591
TRAIN_0739703,0.5657966536324072
TRAIN_0739704,0.5504448293360272
TRAIN_0739705,0.5504448293360272
TRAIN_0739706,0.5732490109592726
TRAIN_0739707,0.5745315063910943
TRAIN_0739708,0.5818440232249811
TRAIN_0739709,0.5851516244976321
TRAIN_0739710,0.5833006144049317
TRAIN_0739711,0.5806543773497425
TRAIN_0739712,0.5785092804915211
TRAIN_0739713,0.5740396580721423
TRAIN_0739714,0.5484583411636458
TRAIN_0739715,0.572502139175679
TRAIN_0739716,0.5838518009522137
TRAIN_0739717,0.5852082991906672
TRAIN_0739718,0.5852368367739035
TRAIN_0739719,0.5889749132878017
TRAIN_0739720,0.5904828509143037
TRAIN_0739721,0.569593758585778
TRAIN_0739722,0.5880029671821247
TRAIN_0739723,0.587415026245691
TRAIN_0739724,0.5893075328504417
TRAIN_0739725,0.5674471348314437
TRAIN_0739726,0.5779337098942315
TRAIN_0739727,0.5771132802604136
TRAIN_0739728,0.560724658164072
TRAIN_0739729,0.5700321135852422
TRAIN_0739730,0.5722383019125594
TRAIN_0739731,0.5693141747780868
TRAIN_0739732,0.5783944003658437
TRAIN_0739733,0.5729587769528552
TRAIN_0739734,0.5720661657248994
TRAIN_0739735,0.5571451742703404
TRAIN_0739736,0.5809587419558517
TRAIN_0739737,0.5787201574570014
TRAIN_0739738,0.5890993004874935
TRAIN_0739739,0.597986800658874
TRAIN_0739740,0.5854958705643818
TRAIN_0739741,0.5583054570995999
TRAIN_0739742,0.5777549402649341
TRAIN_0739743,0.5627767857391414
TRAIN_0739744,0.601908503994474
TRAIN_0739745,0.5678881405093104
TRAIN_0739746,0.5857514454453634
TRAIN_0739747,0.5838295639899533
TRAIN_0739748,0.5804251533842204
TRAIN_0739749,0.569815331365573
TRAIN_0739750,0.5751038811401058
TRAIN_0739751,0.5650647323659189
TRAIN_0739752,0.5650647323659189
TRAIN_0739753,0.5721250055206649
TRAIN_0739754,0.5700353821819145
TRAIN_0739755,0.5755112584956139
TRAIN_0739756,0.571774320903207
TRAIN_0739757,0.5745278619314799
TRAIN_0739758,0.5714056015707012
TRAIN_0739759,0.5404345139926499
TRAIN_0739760,0.5755112584956139
TRAIN_0739761,0.5751677522878414
TRAIN_0739762,0.5757063781740742
TRAIN_0739763,0.5763860485450003
TRAIN_0739764,0.5665988350546127
TRAIN_0739765,0.5734320867190963
TRAIN_0739766,0.5893591756364586
TRAIN_0739767,0.5860260634248108
TRAIN_0739768,0.5893601804148306
TRAIN_0739769,0.5835153360978712
TRAIN_0739770,0.5848869755106176
TRAIN_0739771,0.584061999142107
TRAIN_0739772,0.5843666034800106
TRAIN_0739773,0.5863580007099155
TRAIN_0739774,0.5838301063504788
TRAIN_0739775,0.5882775014227766
TRAIN_0739776,0.5763525197987626
TRAIN_0739777,0.5821831589508941
TRAIN_0739778,0.5834956650206221
TRAIN_0739779,0.5402877801997732
TRAIN_0739780,0.5892541174240223
TRAIN_0739781,0.574544466495894
TRAIN_0739782,0.5713616281755542
TRAIN_0739783,0.5727530467908011
TRAIN_0739784,0.5701152394613029
TRAIN_0739785,0.5734478413156175
TRAIN_0739786,0.563418754811649
TRAIN_0739787,0.5633621959322722
TRAIN_0739788,0.5812826607307993
TRAIN_0739789,0.5713561004203127
TRAIN_0739790,0.5734896891498404
TRAIN_0739791,0.5920861717974718
TRAIN_0739792,0.5899107559294774
TRAIN_0739793,0.5849701735758546
TRAIN_0739794,0.5852857316247487
TRAIN_0739795,0.5889546711472946
TRAIN_0739796,0.5829877893383426
TRAIN_0739797,0.5697003789719957
TRAIN_0739798,0.5796695304473091
TRAIN_0739799,0.5677974033444723
TRAIN_0739800,0.5617657766166871
TRAIN_0739801,0.5465156595538992
TRAIN_0739802,0.5465156595538992
TRAIN_0739803,0.5465156595538992
TRAIN_0739804,0.5788728708055946
TRAIN_0739805,0.5674112896659218
TRAIN_0739806,0.575963782512348
TRAIN_0739807,0.5494026625847979
TRAIN_0739808,0.5726508431472367
TRAIN_0739809,0.5809917436106291
TRAIN_0739810,0.5842768013572592
TRAIN_0739811,0.5795338671986329
TRAIN_0739812,0.5395803191120752
TRAIN_0739813,0.5839364037145113
TRAIN_0739814,0.5853503293778656
TRAIN_0739815,0.5441545994590786
TRAIN_0739816,0.5596602566236978
TRAIN_0739817,0.5855826728449939
TRAIN_0739818,0.5859409690014769
TRAIN_0739819,0.5848012893724037
TRAIN_0739820,0.5848053190670809
TRAIN_0739821,0.5839364037145113
TRAIN_0739822,0.5838264204343445
TRAIN_0739823,0.5441545994590786
TRAIN_0739824,0.5847382932410937
TRAIN_0739825,0.5838677518809287
TRAIN_0739826,0.5391111864776948
TRAIN_0739827,0.5398072320405001
TRAIN_0739828,0.5732737859659035
TRAIN_0739829,0.5713961068773142
TRAIN_0739830,0.551768439578535
TRAIN_0739831,0.5703243295281137
TRAIN_0739832,0.5766301582472113
TRAIN_0739833,0.5723726765112023
TRAIN_0739834,0.5682579811849308
TRAIN_0739835,0.5592294195166091
TRAIN_0739836,0.5542446431311489
TRAIN_0739837,0.5778396121714486
TRAIN_0739838,0.5710366902326683
TRAIN_0739839,0.5778396121714486
TRAIN_0739840,0.5710366902326683
TRAIN_0739841,0.5778396121714486
TRAIN_0739842,0.5874751818902688
TRAIN_0739843,0.5810555419500305
TRAIN_0739844,0.5827035344877337
TRAIN_0739845,0.561904595260242
TRAIN_0739846,0.5750396535565877
TRAIN_0739847,0.5681105323836568
TRAIN_0739848,0.5544221039087478
TRAIN_0739849,0.5346883055692166
TRAIN_0739850,0.533755061152904
TRAIN_0739851,0.5231489882577393
TRAIN_0739852,0.52957473595632
TRAIN_0739853,0.5331955270996862
TRAIN_0739854,0.5310866031413679
TRAIN_0739855,0.5343868099954192
TRAIN_0739856,0.5412475905671065
TRAIN_0739857,0.5401905656764056
TRAIN_0739858,0.5510807356154187
TRAIN_0739859,0.5551694454683491
TRAIN_0739860,0.5443181324194519
TRAIN_0739861,0.520003037386073
TRAIN_0739862,0.5190640748121564
TRAIN_0739863,0.5089027673355973
TRAIN_0739864,0.5065895367240025
TRAIN_0739865,0.4984907250245988
TRAIN_0739866,0.549689847798767
TRAIN_0739867,0.5499127207171116
TRAIN_0739868,0.5553841918055404
TRAIN_0739869,0.5393069724656021
TRAIN_0739870,0.5504199991779406
TRAIN_0739871,0.5513723081227418
TRAIN_0739872,0.5478405968707812
TRAIN_0739873,0.5477517814119414
TRAIN_0739874,0.544732905760199
TRAIN_0739875,0.5510373632760232
TRAIN_0739876,0.5504102316845959
TRAIN_0739877,0.5520548382134979
TRAIN_0739878,0.5510373632760232
TRAIN_0739879,0.5504102316845959
TRAIN_0739880,0.5493376210776602
TRAIN_0739881,0.5569696140705765
TRAIN_0739882,0.5350923781832586
TRAIN_0739883,0.5350447101811784
TRAIN_0739884,0.5334563441921912
TRAIN_0739885,0.5267250548468353
TRAIN_0739886,0.5267250548468353
TRAIN_0739887,0.5212720031115823
TRAIN_0739888,0.5212720031115823
TRAIN_0739889,0.5212720031115823
TRAIN_0739890,0.5127788286440145
TRAIN_0739891,0.5156565779408271
TRAIN_0739892,0.5127788286440145
TRAIN_0739893,0.5156565779408271
TRAIN_0739894,0.5096243183930226
TRAIN_0739895,0.5249440065191604
TRAIN_0739896,0.5215910910444995
TRAIN_0739897,0.508607850856688
TRAIN_0739898,0.5209710194413939
TRAIN_0739899,0.5199787534474424
TRAIN_0739900,0.5199787534474424
TRAIN_0739901,0.5041813644802
TRAIN_0739902,0.5239067475131741
TRAIN_0739903,0.5193845236081079
TRAIN_0739904,0.512751555311857
TRAIN_0739905,0.555415267193594
TRAIN_0739906,0.5613232781688291
TRAIN_0739907,0.5595356068777643
TRAIN_0739908,0.5640163455490855
TRAIN_0739909,0.5538672557855628
TRAIN_0739910,0.5630833648194873
TRAIN_0739911,0.5558186551295429
TRAIN_0739912,0.5401103824147725
TRAIN_0739913,0.5117332001216521
TRAIN_0739914,0.5061187348264367
TRAIN_0739915,0.5136610732728828
TRAIN_0739916,0.5086794223468941
TRAIN_0739917,0.5160542203611131
TRAIN_0739918,0.5296780057292835
TRAIN_0739919,0.5110664772110435
TRAIN_0739920,0.5162868553683302
TRAIN_0739921,0.521975246285364
TRAIN_0739922,0.5162868553683302
TRAIN_0739923,0.521975246285364
TRAIN_0739924,0.5224757849517128
TRAIN_0739925,0.5224757849517128
TRAIN_0739926,0.5148793258825253
TRAIN_0739927,0.5128995979094942
TRAIN_0739928,0.5101059354181543
TRAIN_0739929,0.5104253197812987
TRAIN_0739930,0.5082246283978317
TRAIN_0739931,0.5228833903208622
TRAIN_0739932,0.5082246283978317
TRAIN_0739933,0.5228833903208622
TRAIN_0739934,0.5131123577486473
TRAIN_0739935,0.577716259005529
TRAIN_0739936,0.5868402139276783
TRAIN_0739937,0.5882401888424601
TRAIN_0739938,0.5763148187052831
TRAIN_0739939,0.6030059804935157
TRAIN_0739940,0.5829750778459909
TRAIN_0739941,0.5954224352807854
TRAIN_0739942,0.5954224352807854
TRAIN_0739943,0.5982494260112132
TRAIN_0739944,0.5790336101611756
TRAIN_0739945,0.5944263232748537
TRAIN_0739946,0.5965922195294161
TRAIN_0739947,0.5940145449236178
TRAIN_0739948,0.572304940014537
TRAIN_0739949,0.5737867143938404
TRAIN_0739950,0.5753428796294163
TRAIN_0739951,0.5691796525256132
TRAIN_0739952,0.5774694102717441
TRAIN_0739953,0.5660529593087692
TRAIN_0739954,0.5692922427191701
TRAIN_0739955,0.5809879243477449
TRAIN_0739956,0.5821131249299223
TRAIN_0739957,0.5392926868343099
TRAIN_0739958,0.553981351662434
TRAIN_0739959,0.5801410323260416
TRAIN_0739960,0.5807173268342739
TRAIN_0739961,0.5988183663320528
TRAIN_0739962,0.5982494260112132
TRAIN_0739963,0.595770691560851
TRAIN_0739964,0.5997284775340537
TRAIN_0739965,0.5807434176458561
TRAIN_0739966,0.5973972545933018
TRAIN_0739967,0.5968868189206612
TRAIN_0739968,0.591398920598906
TRAIN_0739969,0.591398920598906
TRAIN_0739970,0.5817667253859139
TRAIN_0739971,0.5831841673848369
TRAIN_0739972,0.578577078632817
TRAIN_0739973,0.5769293068869396
TRAIN_0739974,0.5655000661852982
TRAIN_0739975,0.5835387122859971
TRAIN_0739976,0.5843358216213447
TRAIN_0739977,0.5841373245722987
TRAIN_0739978,0.5761191156537698
TRAIN_0739979,0.5932768557584503
TRAIN_0739980,0.5932221193837948
TRAIN_0739981,0.5901501235033698
TRAIN_0739982,0.6009934945384113
TRAIN_0739983,0.5928789992516894
TRAIN_0739984,0.581795395142199
TRAIN_0739985,0.6053672790086567
TRAIN_0739986,0.5813950158486314
TRAIN_0739987,0.5951218482307026
TRAIN_0739988,0.5955610312816656
TRAIN_0739989,0.5948595129967943
TRAIN_0739990,0.5809484026028657
TRAIN_0739991,0.5859964622582565
TRAIN_0739992,0.5859964622582565
TRAIN_0739993,0.5837907134224047
TRAIN_0739994,0.5782021974400026
TRAIN_0739995,0.5830715514351182
TRAIN_0739996,0.5786419157269926
TRAIN_0739997,0.5816732203073437
TRAIN_0739998,0.5790516789903872
TRAIN_0739999,0.5809923558488412
TRAIN_0740000,0.5631572743977866
TRAIN_0740001,0.5779596972707043
TRAIN_0740002,0.5749429697140953
TRAIN_0740003,0.5797082301321865
TRAIN_0740004,0.5925924642107055
TRAIN_0740005,0.5950285912276586
TRAIN_0740006,0.5946306678134234
TRAIN_0740007,0.5850911280351376
TRAIN_0740008,0.5903905538319499
TRAIN_0740009,0.5899736391945978
TRAIN_0740010,0.5701571786039651
TRAIN_0740011,0.5952172296088027
TRAIN_0740012,0.5905206752243803
TRAIN_0740013,0.5895982502244893
TRAIN_0740014,0.5719166346996796
TRAIN_0740015,0.5903600504591311
TRAIN_0740016,0.5820683290086379
TRAIN_0740017,0.5812447614070876
TRAIN_0740018,0.5791605483521907
TRAIN_0740019,0.5658492540499663
TRAIN_0740020,0.5820683290086379
TRAIN_0740021,0.5663635500700123
TRAIN_0740022,0.5820683290086379
TRAIN_0740023,0.5663635500700123
TRAIN_0740024,0.5841568620053234
TRAIN_0740025,0.5794195300490562
TRAIN_0740026,0.5775882203412619
TRAIN_0740027,0.5794195300490562
TRAIN_0740028,0.5787586413175113
TRAIN_0740029,0.5821776364968967
TRAIN_0740030,0.5737756118667661
TRAIN_0740031,0.5690084467925716
TRAIN_0740032,0.5837497145938807
TRAIN_0740033,0.5762546191177013
TRAIN_0740034,0.5695212601882679
TRAIN_0740035,0.5820002299584915
TRAIN_0740036,0.5754809062234126
TRAIN_0740037,0.5999479900677988
TRAIN_0740038,0.5415630547233505
TRAIN_0740039,0.5806129888449677
TRAIN_0740040,0.5707963642747745
TRAIN_0740041,0.5826811750178861
TRAIN_0740042,0.5768513433479954
TRAIN_0740043,0.5451199930182112
TRAIN_0740044,0.5582324222248637
TRAIN_0740045,0.5852621672313245
TRAIN_0740046,0.5823004002162135
TRAIN_0740047,0.5849961747341104
TRAIN_0740048,0.5901321093869949
TRAIN_0740049,0.5831302373829418
TRAIN_0740050,0.5841513244563866
TRAIN_0740051,0.5693497875260046
TRAIN_0740052,0.5907207001949569
TRAIN_0740053,0.5741396280029403
TRAIN_0740054,0.5759783192153474
TRAIN_0740055,0.5693497875260046
TRAIN_0740056,0.588720592864844
TRAIN_0740057,0.5839568290734891
TRAIN_0740058,0.5849773324665113
TRAIN_0740059,0.5885328989839838
TRAIN_0740060,0.5738250247245843
TRAIN_0740061,0.5863930123075738
TRAIN_0740062,0.5831964340251977
TRAIN_0740063,0.5641357497573856
TRAIN_0740064,0.5879465215742666
TRAIN_0740065,0.5805220587632354
TRAIN_0740066,0.5833362486475502
TRAIN_0740067,0.5849932419221361
TRAIN_0740068,0.588665710887866
TRAIN_0740069,0.5796504663814582
TRAIN_0740070,0.5833362486475502
TRAIN_0740071,0.5849932419221361
TRAIN_0740072,0.5777277228181007
TRAIN_0740073,0.5813457493889013
TRAIN_0740074,0.5746410296577809
TRAIN_0740075,0.5473085441513428
TRAIN_0740076,0.537022163488629
TRAIN_0740077,0.5334785453399504
TRAIN_0740078,0.5384715736267566
TRAIN_0740079,0.5411677025835252
TRAIN_0740080,0.5367138455675611
TRAIN_0740081,0.5398989107489195
TRAIN_0740082,0.5407614996505582
TRAIN_0740083,0.5308271865325428
TRAIN_0740084,0.5351790548819736
TRAIN_0740085,0.5351790548819736
TRAIN_0740086,0.5287034267005327
TRAIN_0740087,0.5792840941611943
TRAIN_0740088,0.5788471353237162
TRAIN_0740089,0.5606317928119521
TRAIN_0740090,0.5706306675792527
TRAIN_0740091,0.5564138615265466
TRAIN_0740092,0.5867037783039691
TRAIN_0740093,0.5793923435902999
TRAIN_0740094,0.58592223101113
TRAIN_0740095,0.5636390517512484
TRAIN_0740096,0.5740959642918324
TRAIN_0740097,0.5860848666814642
TRAIN_0740098,0.5780956861258814
TRAIN_0740099,0.5893268895579802
TRAIN_0740100,0.5347234638551758
TRAIN_0740101,0.5349223403731684
TRAIN_0740102,0.534777232292732
TRAIN_0740103,0.5289442477425937
TRAIN_0740104,0.5257364204287244
TRAIN_0740105,0.5232621395885446
TRAIN_0740106,0.518863658084134
TRAIN_0740107,0.5349223403731684
TRAIN_0740108,0.5332040867462758
TRAIN_0740109,0.5274825081908436
TRAIN_0740110,0.5257364204287244
TRAIN_0740111,0.5232621395885446
TRAIN_0740112,0.5232621395885446
TRAIN_0740113,0.5232621395885446
TRAIN_0740114,0.518863658084134
TRAIN_0740115,0.5759363235883038
TRAIN_0740116,0.5734995250376101
TRAIN_0740117,0.5810401138942288
TRAIN_0740118,0.5756243013477361
TRAIN_0740119,0.5736904820607532
TRAIN_0740120,0.5719907167148053
TRAIN_0740121,0.5544157225532336
TRAIN_0740122,0.5774999708799776
TRAIN_0740123,0.5746890169539025
TRAIN_0740124,0.5494062402501807
TRAIN_0740125,0.5405653578690154
TRAIN_0740126,0.5230146632798564
TRAIN_0740127,0.5228912429114619
TRAIN_0740128,0.5264879201283091
TRAIN_0740129,0.5220971515465859
TRAIN_0740130,0.5223362812021439
TRAIN_0740131,0.5312119332876669
TRAIN_0740132,0.5312119332876669
TRAIN_0740133,0.5239262645314521
TRAIN_0740134,0.5241042816705948
TRAIN_0740135,0.5241042816705948
TRAIN_0740136,0.5278633705015517
TRAIN_0740137,0.5092519834159748
TRAIN_0740138,0.5299761022395397
TRAIN_0740139,0.5326764601670311
TRAIN_0740140,0.5289843290947779
TRAIN_0740141,0.5039926107635785
TRAIN_0740142,0.4986643770851337
TRAIN_0740143,0.49046326247515337
TRAIN_0740144,0.49046326247515337
TRAIN_0740145,0.48463223456465654
TRAIN_0740146,0.4936636082252645
TRAIN_0740147,0.5046976466905099
TRAIN_0740148,0.4889659889232016
TRAIN_0740149,0.49366973547914406
TRAIN_0740150,0.48648794983248894
TRAIN_0740151,0.48648794983248894
TRAIN_0740152,0.5015530629019508
TRAIN_0740153,0.4902683438875896
TRAIN_0740154,0.4951829190583104
TRAIN_0740155,0.49224762414175993
TRAIN_0740156,0.4875346790405047
TRAIN_0740157,0.4791675918812032
TRAIN_0740158,0.5114679541985226
TRAIN_0740159,0.5270791452549457
TRAIN_0740160,0.5259208946760293
TRAIN_0740161,0.5151772246080412
TRAIN_0740162,0.5245984737102641
